split,crop image filepath,label
train,preprocessed_data/REFUGE1/train/normal/n0140.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0043.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0322.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0084.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0314.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0227.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0161.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0176.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0209.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0044.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0117.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0133.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0280.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0162.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0267.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0243.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0302.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0306.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0231.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0331.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0289.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0272.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0311.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0230.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0018.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0183.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0207.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0338.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0295.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0244.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0327.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0083.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0112.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0085.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0260.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0336.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0175.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0283.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0169.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0281.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0315.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0118.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0339.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0357.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0053.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0009.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0121.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0042.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0263.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0149.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0204.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0258.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0329.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0012.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0197.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0287.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0072.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0248.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0208.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0028.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0222.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0164.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0087.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0031.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0093.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0060.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0194.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0334.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0057.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0211.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0288.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0126.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0245.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0254.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0225.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0106.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0027.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0188.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0300.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0111.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0274.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0206.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0212.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0187.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0022.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0153.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0007.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0335.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0184.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0130.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0061.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0092.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0326.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0250.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0094.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0167.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0070.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0240.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0006.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0172.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0152.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0251.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0065.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0104.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0003.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0010.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0271.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0268.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0347.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0143.jpg,normal
train,preprocessed_data/REFUGE1/train/normal/n0159.jpg,normal
val,preprocessed_data/REFUGE1/val/glaucoma/V0028.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0247.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0342.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0227.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0125.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0171.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0226.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0175.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0214.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0006.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0159.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0032.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0285.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0181.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0098.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0149.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0216.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0270.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0385.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0271.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0347.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0049.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0205.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0075.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0319.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0242.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0054.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0208.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0160.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0095.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0252.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0344.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0128.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0387.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0046.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0383.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0026.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0100.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0041.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/glaucoma/V0333.jpg,glaucoma
val,preprocessed_data/REFUGE1/val/normal/V0255.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0274.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0300.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0286.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0134.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0382.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0029.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0374.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0288.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0048.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0024.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0036.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0217.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0361.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0207.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0378.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0204.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0045.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0106.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0241.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0328.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0338.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0310.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0304.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0165.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0083.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0102.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0228.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0138.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0142.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0040.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0349.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0016.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0250.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0375.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0038.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0307.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0084.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0053.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0037.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0092.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0011.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0219.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0121.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0079.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0357.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0003.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0143.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0388.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0104.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0196.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0090.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0351.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0180.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0352.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0260.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0225.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0356.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0120.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0263.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0173.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0203.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0131.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0294.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0154.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0372.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0127.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0145.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0195.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0111.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0126.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0295.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0322.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0275.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0097.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0074.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0108.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0229.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0287.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0197.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0133.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0144.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0269.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0398.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0256.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0093.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0043.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0114.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0070.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0068.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0010.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0172.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0296.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0231.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0321.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0183.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0177.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0088.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0305.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0051.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0146.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0044.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0329.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0182.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0334.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0060.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0167.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0122.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0400.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0312.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0359.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0272.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0213.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0222.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0365.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0209.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0281.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0020.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0293.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0384.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0332.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0039.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0072.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0087.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0025.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0202.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0306.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0022.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0233.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0327.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0237.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0001.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0244.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0192.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0257.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0008.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0371.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0137.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0014.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0323.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0027.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0033.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0389.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0201.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0262.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0077.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0379.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0067.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0153.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0238.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0119.jpg,normal
