split,crop image filepath,label
val,preprocessed_data/REFUGE1/val/normal/V0050.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0158.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0193.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0013.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0089.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0190.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0346.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0082.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0331.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0112.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0187.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0290.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0017.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0397.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0132.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0223.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0176.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0343.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0156.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0212.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0021.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0340.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0191.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0170.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0232.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0253.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0009.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0308.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0030.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0380.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0221.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0063.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0318.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0284.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0224.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0096.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0276.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0303.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0362.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0393.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0316.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0330.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0215.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0240.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0355.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0147.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0399.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0299.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0339.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0186.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0069.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0157.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0184.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0094.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0161.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0023.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0185.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0324.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0258.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0279.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0377.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0174.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0234.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0354.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0113.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0078.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0289.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0320.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0042.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0298.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0220.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0055.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0052.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0309.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0259.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0002.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0251.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0047.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0139.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0243.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0129.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0265.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0061.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0085.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0056.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0336.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0317.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0148.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0230.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0368.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0123.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0367.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0034.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0291.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0150.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0235.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0280.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0266.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0118.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0073.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0018.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0179.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0080.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0005.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0103.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0007.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0071.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0254.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0110.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0366.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0169.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0035.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0391.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0369.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0341.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0358.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0392.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0004.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0012.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0031.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0076.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0261.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0345.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0105.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0364.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0396.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0376.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0313.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0081.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0057.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0360.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0386.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0086.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0283.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0206.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0124.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0311.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0277.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0239.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0246.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0117.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0267.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0198.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0135.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0210.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0015.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0136.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0302.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0168.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0373.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0116.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0278.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0062.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0282.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0066.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0109.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0268.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0315.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0163.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0236.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0297.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0115.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0199.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0350.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0325.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0151.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0130.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0155.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0107.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0200.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0065.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0101.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0059.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0390.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0245.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0140.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0335.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0301.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0178.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0141.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0188.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0091.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0064.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0099.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0314.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0194.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0273.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0218.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0292.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0152.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0058.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0249.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0353.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0363.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0166.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0019.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0370.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0162.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0264.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0381.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0337.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0348.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0189.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0164.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0395.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0394.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0248.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0326.jpg,normal
val,preprocessed_data/REFUGE1/val/normal/V0211.jpg,normal
test,preprocessed_data/REFUGE1/test/glaucoma/T0201.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0368.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0310.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0271.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0053.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0094.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0147.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0267.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0397.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0370.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0360.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0304.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0212.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0116.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0028.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0010.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0051.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0346.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0234.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0031.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0342.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0240.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0371.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0322.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0295.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0063.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0049.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0315.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0059.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0131.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0320.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0188.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0176.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0223.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0155.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0017.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0250.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0306.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0363.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/glaucoma/T0263.jpg,glaucoma
test,preprocessed_data/REFUGE1/test/normal/T0218.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0140.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0141.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0089.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0121.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0257.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0325.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0130.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0398.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0064.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0355.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0337.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0366.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0014.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0247.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0303.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0281.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0392.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0383.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0134.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0235.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0340.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0174.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0012.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0195.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0377.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0208.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0124.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0239.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0380.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0096.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0251.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0205.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0365.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0328.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0225.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0373.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0159.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0329.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0389.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0106.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0115.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0292.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0199.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0214.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0290.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0394.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0103.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0361.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0381.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0123.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0165.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0275.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0151.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0302.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0388.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0390.jpg,normal
