split,crop image filepath,label
test,preprocessed_data/REFUGE1/test/normal/T0351.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0268.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0019.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0117.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0288.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0139.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0146.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0164.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0364.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0009.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0314.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0279.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0072.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0220.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0185.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0083.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0085.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0192.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0301.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0163.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0287.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0046.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0330.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0136.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0179.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0232.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0043.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0339.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0092.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0217.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0177.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0244.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0050.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0137.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0352.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0219.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0256.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0161.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0138.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0282.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0075.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0077.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0261.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0021.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0056.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0169.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0152.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0249.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0125.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0135.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0160.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0318.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0153.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0020.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0041.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0080.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0016.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0044.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0132.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0242.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0011.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0338.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0062.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0362.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0126.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0100.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0133.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0148.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0166.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0090.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0349.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0058.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0129.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0305.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0379.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0196.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0022.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0156.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0068.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0216.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0189.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0081.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0013.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0229.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0170.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0127.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0285.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0323.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0248.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0344.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0264.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0060.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0006.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0313.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0149.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0093.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0215.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0055.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0008.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0333.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0336.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0200.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0347.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0228.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0003.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0203.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0341.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0272.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0001.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0113.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0102.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0273.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0040.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0172.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0400.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0317.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0321.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0202.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0076.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0108.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0111.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0187.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0289.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0274.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0386.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0036.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0122.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0387.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0391.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0045.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0007.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0357.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0194.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0238.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0042.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0143.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0027.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0171.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0069.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0236.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0114.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0210.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0374.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0334.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0181.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0396.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0112.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0399.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0395.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0067.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0221.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0326.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0299.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0098.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0032.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0276.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0353.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0332.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0246.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0265.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0150.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0294.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0243.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0034.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0331.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0286.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0023.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0180.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0168.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0241.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0270.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0065.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0145.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0107.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0348.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0350.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0088.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0224.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0039.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0233.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0057.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0079.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0252.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0296.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0026.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0369.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0260.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0227.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0095.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0086.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0175.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0293.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0278.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0105.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0119.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0033.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0184.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0375.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0015.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0183.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0193.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0154.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0071.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0002.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0359.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0120.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0283.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0209.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0052.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0345.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0300.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0308.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0237.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0182.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0084.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0109.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0335.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0018.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0324.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0280.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0110.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0327.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0230.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0078.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0384.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0266.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0211.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0354.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0231.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0073.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0382.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0198.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0378.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0307.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0253.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0142.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0316.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0104.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0358.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0030.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0091.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0298.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0312.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0029.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0186.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0070.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0048.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0158.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0258.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0259.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0035.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0167.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0157.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0101.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0144.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0297.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0054.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0226.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0385.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0222.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0087.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0178.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0038.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0269.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0191.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0005.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0343.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0311.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0097.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0047.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0291.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0255.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0319.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0074.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0099.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0284.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0162.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0025.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0245.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0004.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0206.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0190.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0213.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0309.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0372.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0066.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0024.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0254.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0128.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0207.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0393.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0262.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0197.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0061.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0376.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0367.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0356.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0173.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0037.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0204.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0277.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0082.jpg,normal
test,preprocessed_data/REFUGE1/test/normal/T0118.jpg,normal
